ID,Contract,LocationID,BranchCode,Status,created_date,stopdate
1,SGDN00215,8,1,0,11/25/2011,1/5/2012
2,SGDN00214,8,1,0,6/14/2012,
3,SGD374348,8,1,0,11/1/2012,
4,SGD022064,8,1,2,6/22/2011,5/29/2013
5,SGD041015,8,5,2,12/17/2011,11/11/2014
6,SGDN00211,,,2,6/9/2015,9/9/2015
7,SGD374348,8,1,3,11/26/2012,12/13/2012
8,SGDN00013,0,0,1,12/11/2017,
9,BEAAA1809,75,0,1,4/4/2022,
10,BNAAA4298,241,2,1,4/19/2022,
11,SGAAH8487,8,3,1,4/25/2022,
12,SGDN00017,0,0,2,12/4/2017,4/27/2018
13,SGDN00017,0,0,2,12/4/2017,2/12/2020
14,SGB000137,0,0,2,12/5/2017,12/5/2017
15,SGDN00017,0,0,2,12/5/2017,6/26/2020
16,SGDN00017,0,0,2,12/5/2017,12/6/2017
17,SGH068462,0,0,2,12/6/2017,12/6/2017
18,SGH068460,0,0,2,12/6/2017,12/6/2017
19,SGDN00017,0,0,2,12/6/2017,1/10/2018
20,SGH068462,0,0,2,12/6/2017,12/7/2017
21,SGH068462,0,0,2,12/7/2017,12/7/2017
22,SGH068462,0,0,2,12/7/2017,12/7/2017
23,HNFDN0025,0,0,2,12/7/2017,5/29/2018
24,SGH068460,0,0,2,12/7/2017,12/7/2017
25,SGH068460,0,0,2,12/7/2017,12/7/2017
26,SGH068460,0,0,2,12/7/2017,1/3/2018
27,SGB000137,0,0,2,12/18/2017,1/2/2018
28,SGDN00017,0,0,2,12/21/2017,6/26/2020
29,SGH068462,0,0,2,12/29/2017,12/29/2017
30,SGH068462,0,0,2,1/2/2018,8/14/2018
31,SGH068462,0,0,2,1/3/2018,1/3/2018
32,SGH068462,0,0,2,1/3/2018,1/3/2018
33,SGH068462,0,0,2,1/3/2018,1/3/2018
34,SGH068462,0,0,2,1/3/2018,1/3/2018
35,SGH068460,0,0,2,1/3/2018,1/8/2018
36,SGH068462,0,0,2,1/4/2018,1/8/2018
37,HNAAH9986,4,6,2,5/9/2022,5/27/2022
38,SGB000139,0,0,3,12/5/2017,12/25/2017
39,SGDN00013,0,0,3,12/5/2017,12/6/2017
40,SGDN00013,0,0,3,12/6/2017,12/22/2017
41,SGH068461,0,0,3,12/6/2017,12/6/2017
42,SGH068486,0,0,3,12/6/2017,1/23/2018
43,SGB000139,0,0,3,12/11/2017,1/18/2018
44,SGDN00013,0,0,3,12/22/2017,1/2/2018
45,SGH068461,0,0,3,1/2/2018,1/3/2018
46,SGDN00013,0,0,3,1/2/2018,1/3/2018
47,SGH068461,0,0,3,1/3/2018,1/3/2018
48,SGH068461,0,0,3,1/3/2018,1/3/2018
49,SGH068461,0,0,3,1/3/2018,1/3/2018
50,SGDN00013,0,0,3,1/3/2018,1/4/2018
51,SGH068461,0,0,3,1/4/2018,1/8/2018
52,SGDN00013,0,0,3,1/4/2018,1/8/2018
53,SGDN00013,8,0,3,9/18/2018,8/14/2019
54,SGD119807,8,3,0,3/1/2009,
55,BDD006933,65,0,0,3/1/2009,
56,BDD006865,65,0,0,3/1/2009,
57,SGD167922,8,6,0,3/1/2009,
58,SGD186201,8,5,0,3/1/2009,
59,HPD005291,31,0,0,3/1/2009,
60,SGD238513,8,3,0,3/1/2009,
61,BDD006933,65,0,0,3/1/2009,
62,BDD006933,65,0,0,3/1/2009,
63,SGD176273,8,3,0,3/1/2009,
64,SGD172612,8,3,0,3/1/2009,
65,SGD232925,8,4,0,3/1/2009,
66,DND000802,61,0,0,3/1/2009,
67,HDD000321,320,0,0,3/1/2009,
68,SGD176273,8,3,0,3/2/2009,
69,SGD176273,8,3,0,3/2/2009,
70,SGD176273,8,3,0,3/2/2009,
71,HND194054,4,1,0,3/2/2009,
72,HND136521,4,3,0,3/3/2009,
73,BDD005858,65,0,0,3/3/2009,
74,SGD211120,8,4,0,3/4/2009,
75,BDD006933,65,0,0,3/4/2009,
76,HND150130,4,8,0,3/4/2009,
77,SGD242786,8,4,0,3/10/2009,
78,HPFD00093,31,0,0,3/10/2009,
79,HPFD00093,31,0,0,3/10/2009,
80,HPFD00093,31,0,0,3/10/2009,
81,HPFD00093,31,0,0,3/10/2009,
82,HPFD00096,31,0,0,3/11/2009,
83,HPFD00094,31,0,0,3/11/2009,
84,HPFD00095,31,0,0,3/11/2009,
85,HPFD00100,31,0,0,3/11/2009,
86,HPFD00099,31,0,0,3/11/2009,
87,HPFD00095,31,0,0,3/11/2009,
88,SGD201601,8,4,0,3/13/2009,
89,SGD171441,8,2,0,3/17/2009,
90,BDD007444,65,0,0,3/17/2009,
91,SGD140633,8,5,0,3/18/2009,
92,HND153516,4,5,0,3/18/2009,
93,SGD244124,8,3,0,3/19/2009,
94,SGD179947,8,4,0,3/20/2009,
95,SGD218243,8,6,0,3/20/2009,
96,SGD120496,8,4,0,3/23/2009,
97,SGD245306,8,8,0,3/23/2009,
98,SGD220354,8,4,0,3/24/2009,
99,SGD142974,8,6,0,3/24/2009,
