Transaction_ID,CustomerID,Purchase_Date,GMV
0,1327813,6/1/2022,95000
1,1157830,6/1/2022,75000
2,873915,7/1/2022,95000
3,3505071,7/1/2022,90000
4,2930918,7/1/2022,109091
5,899882,6/1/2022,105000
6,2248818,6/1/2022,75000
7,3331485,6/1/2022,90000
8,3497579,6/1/2022,60000
9,2636994,7/1/2022,75000
10,3285167,7/1/2022,90000
11,3725376,7/1/2022,70000
12,1112691,8/1/2022,75000
13,1425581,8/1/2022,95000
14,3236507,6/1/2022,70000
15,2248500,7/1/2022,75000
16,2316116,7/1/2022,95000
17,3160583,7/1/2022,75000
18,2240496,8/1/2022,95000
19,3267191,6/1/2022,70000
20,2026271,7/1/2022,95000
21,2723451,7/1/2022,95000
22,3326166,7/1/2022,90000
23,1018163,8/1/2022,70000
24,1194858,8/1/2022,65000
25,984839,8/1/2022,75000
26,1812792,8/1/2022,95000
27,1590214,6/1/2022,143182
28,2295950,6/1/2022,95000
29,901957,6/1/2022,85000
30,2173412,6/1/2022,95000
31,4002327,6/1/2022,60000
32,3633324,7/1/2022,70000
33,4224810,7/1/2022,70000
34,1274570,6/1/2022,115000
35,2282142,6/1/2022,70000
36,3255593,6/1/2022,70000
37,3945960,6/1/2022,60000
38,2318025,6/1/2022,70000
39,2514258,7/1/2022,75000
40,653077,7/1/2022,75000
41,4175319,7/1/2022,80000
42,2549981,8/1/2022,115000
43,2658193,8/1/2022,95000
44,2861534,8/1/2022,75000
45,4184990,8/1/2022,70000
46,1743867,7/1/2022,75000
47,3178429,7/1/2022,95000
48,569661,7/1/2022,30000
49,928670,8/1/2022,75000
50,4190189,8/1/2022,70000
51,2387485,6/1/2022,32500
52,3080129,7/1/2022,75000
53,2825651,8/1/2022,75000
54,3183065,8/1/2022,95000
55,3384045,8/1/2022,70000
56,2137331,6/1/2022,95000
57,1551655,7/1/2022,135000
58,2896108,7/1/2022,75000
59,3720177,7/1/2022,70000
60,4299494,7/25/2022,15807
61,461665,6/1/2022,105000
62,3096942,6/1/2022,95000
63,808910,7/1/2022,105000
64,2000786,7/1/2022,95000
65,3044246,7/1/2022,75000
66,3456377,7/1/2022,60000
67,1157710,7/1/2022,75000
68,3528143,7/1/2022,60000
69,317796,8/1/2022,95000
70,323542,8/1/2022,75000
71,1506751,8/1/2022,90000
72,3825481,8/1/2022,0
73,1737923,6/1/2022,115000
74,2652826,6/1/2022,75000
75,2769816,6/1/2022,95000
76,2928633,6/1/2022,95000
77,3326286,6/1/2022,90000
78,1989537,7/1/2022,75000
79,3541355,7/1/2022,70000
80,3730575,7/1/2022,70000
81,1807593,8/1/2022,95000
82,3116498,8/1/2022,95000
83,3450612,8/1/2022,70000
84,3742368,8/1/2022,60000
85,2368995,6/1/2022,70000
86,3950646,6/1/2022,70000
87,1423385,7/1/2022,75000
88,2310917,7/1/2022,95000
89,1147312,7/1/2022,75000
90,1461662,8/1/2022,95000
91,3322677,8/1/2022,70000
92,812014,6/1/2022,75000
93,2678113,6/1/2022,75000
94,4088982,6/1/2022,60000
95,1635848,7/1/2022,70000
96,1892088,7/1/2022,75000
97,3172181,7/1/2022,75000
98,4164902,8/1/2022,70000
